n,a,rondas,consenso
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,14,True
1600,0.400000,13,True
1600,0.400000,13,True
1600,0.400000,13,True
1600,0.400000,13,True
1600,0.400000,13,True
1600,0.400000,13,True
1600,0.400000,13,True
1600,0.400000,13,True
1600,0.400000,13,True
1600,0.400000,13,True
1600,0.400000,13,True
1600,0.400000,13,True
1600,0.500000,9,True
1600,0.500000,9,True
1600,0.500000,9,True
1600,0.500000,9,True
1600,0.500000,9,True
1600,0.500000,9,True
1600,0.500000,9,True
1600,0.500000,9,True
1600,0.500000,9,True
1600,0.500000,9,True
1600,0.500000,9,True
1600,0.500000,9,True
1600,0.500000,9,True
1600,0.500000,9,True
1600,0.500000,9,True
1600,0.500000,9,True
1600,0.500000,9,True
1600,0.500000,9,True
1600,0.500000,9,True
1600,0.500000,9,True
1600,0.500000,9,True
1600,0.500000,9,True
1600,0.500000,9,True
1600,0.500000,9,True
1600,0.500000,9,True
1600,0.500000,9,True
1600,0.500000,9,True
1600,0.500000,9,True
1600,0.500000,9,True
1600,0.500000,9,True
1600,0.500000,9,True
1600,0.500000,9,True
1600,0.500000,9,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,12,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,11,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,8,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
1600,0.500000,10,True
