n,tiempo,Consenso
197,2,True
197,2,True
197,2,True
197,2,True
197,2,True
197,5,True
197,2,True
197,2,True
197,2,True
197,3,True
197,2,True
197,3,True
197,2,True
197,2,True
197,2,True
197,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,5,True
198,2,True
198,2,True
198,2,True
198,2,True
198,3,True
198,3,True
198,2,True
198,3,True
198,3,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,1,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,3,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,1,True
198,2,True
198,3,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,3,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,3,True
198,3,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,2,True
198,3,True
198,5,True
198,2,True
198,2,True
198,2,True
199,3,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,4,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,5,True
199,3,True
199,2,True
199,2,True
199,3,True
199,2,True
199,2,True
199,3,True
199,2,True
199,4,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,3,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,3,True
199,3,True
199,2,True
199,2,True
199,3,True
199,6,True
199,2,True
199,4,True
199,3,True
199,2,True
199,2,True
199,2,True
199,2,True
199,3,True
199,2,True
199,3,True
199,2,True
199,2,True
199,2,True
199,3,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,2,True
199,3,True
199,2,True
199,2,True
199,2,True
199,2,True
199,4,True
199,2,True
199,2,True
